Volume,FX,FX_ch%_1d,FX_ch%_2d,FX_ch%_5d, VIX ,VIX_ch_1d,VIX_ch_5d,TIIE,TIIE_ch_1d,TIIE_ch_5d,TIIE_ch_20d,Simple_return_1,Simple_return_2,Simple_return_4,Simple_return_20,std_dev_return_10,Lagged_Return_1_1,Lagged_Return_1_2,Lagged_Return_1_3,Lagged_Return_1_5,Lagged_Return_1_10,Lagged_Return_5_3,Lagged_Return_5_5,Lagged_Return_5_10,Lagged_Return_10_1,Lagged_Return_10_3,Lagged_Return_10_5,Lagged_Return_10_10,RSI_28,%K_14,ADX_14,ADX_28,OBV,OBV_Change_1,OBV_Change_3,OBV_Change_5,OBV_Change_10,ATR_14,CLV,Chaikin_Oscillator_5_15,PVO_12_26,Date,forward_return,return_category,Close
128897300.0,10.955,-0.000747957,-0.003411417,-0.003819223,0.1008,-0.0023,-0.0105,0.0746,5e-05,5e-05,0.001112,0.003243591538555357,0.013481857363269345,0.04095615451466328,0.05144834150712252,0.010979841206262522,0.010205164439687886,0.015703530245028352,0.011228955421988651,0.005441438372489005,0.0038491258643822412,0.012136111152555085,0.03175210723276378,-0.0013151349055389172,0.0662466702040847,0.0247368162715893,0.03039521402267864,-0.013283698331064242,68.33034277765486,96.47333339246687,36.99422951810751,19.398429314286016,17775250400.0,128897300.0,490613900.0,498555100.0,1056892000.0,388.3928585714288,0.2243217716381098,926649.0297145694,8.096293404854594,2007-02-02,0.006826655927319791,1,27933.07031
157970100.0,10.9693,0.00404573,0.005914826,-0.00211053,0.1032,-0.0033,-0.001,0.07455,-5e-05,-5e-05,0.001045,0.006826655927319791,0.010092390349277558,0.03642444017992097,0.07607096028664628,0.010960782987804533,0.003243591538555357,0.010205164439687886,0.015703530245028352,-0.007826015757898208,0.008349519704037078,0.008163983994326385,0.015201156920050307,0.004097689536315174,0.06560349690047573,0.03776531920100901,0.019361136078016816,0.011350433677691285,68.50572945817139,92.79185726423106,34.68552659719386,19.16440766438534,17933220500.0,157970100.0,468580200.0,794256800.0,1089920300.0,402.5057214285719,-0.20691281816666435,-21050240.253800355,7.635902140788021,2007-02-07,0.0026134485787494555,1,28123.75977
276774100.0,10.9334,-0.00327277,0.000759718,-0.002718184,0.1044,0.0012,0.0013,0.0746,5e-05,5e-05,0.0008,0.0026134485787494555,0.009457945620300112,0.023067313657371802,0.07288811101896564,0.010629045489533381,0.006826655927319791,0.003243591538555357,0.010205164439687886,0.011228955421988651,0.014291254055178726,0.03507223357939471,0.012136111152555085,0.012449615205098796,0.06399416508242783,0.0662466702040847,0.0247368162715893,0.020103743804977148,69.97018893141527,95.91420220900591,32.714812954544534,18.97720470794764,18209994600.0,276774100.0,563641500.0,925358100.0,1202595500.0,412.6157928571434,0.49093636970686644,2124607.3538815826,12.936775065532439,2007-02-08,-0.010297778662483048,0,28197.25977
164346500.0,10.906,-0.002506082,-0.005770651,-0.004472843,0.111,0.0066,0.0102,0.074575,-2.5e-05,2.5e-05,0.000625,-0.010297778662483048,-0.007711242798743245,0.00230332267813127,0.08237398101354776,0.010279746300323314,0.0026134485787494555,0.006826655927319791,0.003243591538555357,0.015703530245028352,0.019705362924282044,0.03280961524615034,0.008163983994326385,0.029361627350942276,0.05174411674748236,0.06560349690047573,0.03776531920100901,0.06032111716468869,65.86385888310845,81.75332188090815,30.59037061363871,18.70964051642745,18045648100.0,-164346500.0,270397700.0,581007800.0,789121700.0,412.7286557142862,-0.8168733923455592,-40722080.77679998,11.435593264301644,2007-02-09,0.0023413514915113787,1,27906.89063
119112200.0,11.0345,0.011782505,0.009246895,0.011893845,0.1161,0.0051,0.0106,0.0745,-7.5e-05,-0.0001,0.0006,0.0023413514915113787,-0.007980537890402317,0.001401928236509642,0.08060131914528301,0.008078105684893182,-0.010297778662483048,0.0026134485787494555,0.006826655927319791,0.010205164439687886,-0.016056628520274896,0.0480624040169606,0.03507223357939471,0.030118126651784705,0.02079828788832283,0.06399416508242783,0.0662466702040847,0.03915424786793098,63.62981036509939,83.77658254117243,28.735473506890077,18.16165992114637,18164760300.0,119112200.0,231539800.0,518407200.0,1062117300.0,411.70647357142894,0.9800433213877405,-11730604.012139179,7.981651095076485,2007-02-12,0.010382436978398024,1,27972.23047
176896000.0,10.9418,-0.008400924,0.003282597,0.00152859,0.1034,-0.0127,-0.0031,0.0746,0.0001,0.0,0.0005,0.010382436978398024,0.012748097404214453,0.004938550931165242,0.0767585204936081,0.008326877898821201,0.0023413514915113787,-0.010297778662483048,0.0026134485787494555,0.003243591538555357,0.005441438372489005,0.03913308216009037,0.03280961524615034,0.03175210723276378,0.03988538887503035,0.05174411674748236,0.06560349690047573,0.03039521402267864,64.6705077412817,95.67366343841665,27.689509448921658,17.444120794783785,18341656300.0,176896000.0,131661700.0,566405900.0,1064961000.0,413.3030135714289,0.9208790902993971,15287514.153544024,7.966398713129203,2007-02-13,0.009802302904260651,1,28262.65039
187197700.0,10.9145,-0.002495019,-0.010874983,-0.004995761,0.1023,-0.0011,-0.0009,0.0746,0.0,5e-05,0.0004,0.009802302904260651,0.02028651167480544,0.012144076509318147,0.08415425235569995,0.0072355619414977744,0.010382436978398024,0.0023413514915113787,-0.010297778662483048,0.006826655927319791,-0.007826015757898208,0.012531992904507128,0.0480624040169606,0.015201156920050307,0.04499565393935234,0.02079828788832283,0.06399416508242783,0.019361136078016816,65.31161864553289,93.34388044455723,26.922842594990374,16.81759854385799,18528854000.0,187197700.0,483205900.0,595633500.0,1389890300.0,415.44601000000046,0.34287285204928575,9845516.189308323,8.338980290871291,2007-02-14,-0.0014344742633490837,0,28539.68945
145614300.0,10.97,0.005084979,0.002577272,0.003347541,0.1022,-0.0001,-0.0022,0.0745,-0.0001,-0.0001,0.0005,-0.0014344742633490837,0.008353767489673869,0.02120835953553879,0.07622336707669919,0.0073655695962069456,0.009802302904260651,0.010382436978398024,0.0023413514915113787,0.0026134485787494555,0.011228955421988651,0.0046500670576306025,0.03913308216009037,0.012136111152555085,0.06356247455830455,0.03988538887503035,0.05174411674748236,0.0247368162715893,64.02681269046327,91.37810558247571,26.280239873952926,16.23661982742798,18383239700.0,-145614300.0,218479400.0,173245100.0,1098603200.0,394.1611328571432,-0.04592430117675505,-8504263.352906376,6.545041550732565,2007-02-15,-0.00026947462608006845,0,28498.75
102281600.0,10.943,-0.002461258,0.002611205,0.003392628,0.1002,-0.002,-0.0108,0.07455,5e-05,-2.5e-05,0.00065,-0.00026947462608006845,-0.0017035623350135642,0.018548390002594006,0.072766545926916,0.00644629007077884,-0.0014344742633490837,0.009802302904260651,0.010382436978398024,-0.010297778662483048,0.015703530245028352,0.011798920646471478,0.012531992904507128,0.008163983994326385,0.05024368207286534,0.04499565393935234,0.02079828788832283,0.03776531920100901,64.46377387162984,91.00935266687523,24.320010335280745,15.83704029266094,18280958100.0,-102281600.0,-60698200.0,235310000.0,816317800.0,363.0503628571431,0.6891446794479632,-2776028.9015215263,2.8815859631199143,2007-02-16,0.0034603771963384045,1,28491.07031
130141100.0,10.9845,0.001687033,0.003792379,0.003902466,0.1024,0.0022,-0.001,0.07455,-0.0001,-5e-05,0.000505,0.0034603771963384045,0.003189970086407312,0.011570385844482,0.09484944020211183,0.0059846519671024265,-0.00026947462608006845,-0.0014344742633490837,0.009802302904260651,0.0023413514915113787,0.010205164439687886,0.014789263007561226,0.0046500670576306025,0.03507223357939471,0.03372749703454625,0.06356247455830455,0.03988538887503035,0.0662466702040847,69.40967938599763,95.46964881194049,23.109681087319995,15.649290369578981,18411099200.0,130141100.0,-117754800.0,246338900.0,764746100.0,351.3517028571428,0.6106673561185026,2553213.4439182132,1.3255605400808648,2007-02-20,0.004417708335571868,1,28589.66016
189293700.0,10.979,-0.000500706,0.001185482,0.00590957,0.102,-0.0004,-0.0003,0.0745,-5e-05,-0.0001,0.0,0.004417708335571868,0.007893372469094828,0.006176363282046848,0.09546956546222485,0.006008693390679458,0.0034603771963384045,-0.00026947462608006845,-0.0014344742633490837,0.010382436978398024,0.003243591538555357,0.010692181880764373,0.011798920646471478,0.03280961524615034,0.026825659387571532,0.05024368207286534,0.04499565393935234,0.06560349690047573,69.3138590283297,100.0,23.17671089543972,15.777163625938496,18600392900.0,189293700.0,217153200.0,258736600.0,825142500.0,348.9302464285715,1.0,28434883.11456278,3.1529296125534825,2007-02-21,-0.0013748615302303646,0,28715.96094
129334600.0,11.0023,0.002122233,0.001620465,0.002944394,0.1018,-0.0002,-0.0004,0.0746,0.0001,0.0001,5e-05,-0.0013748615302303646,0.003036773068099352,0.0062364303697530765,0.08490501073499224,0.005955112918930398,0.004417708335571868,0.0034603771963384045,-0.00026947462608006845,0.009802302904260651,0.006826655927319791,0.020933169794703055,0.014789263007561226,0.0480624040169606,0.028027374768026414,0.03372749703454625,0.06356247455830455,0.06399416508242783,74.7603922086522,85.8728050549747,23.303929571241618,15.917760816428615,18471058300.0,-129334600.0,190100200.0,-57795700.0,537837800.0,356.35658571428576,-0.21339992493027235,-2838449.2762694135,1.4562799433387046,2007-02-22,-0.005954697619836469,0,28676.48047
114420200.0,10.979,-0.002117739,0.0,0.003289774,0.1058,0.004,0.0056,0.0746,0.0,5e-05,5e-05,-0.005954697619836469,-0.0073213722653850954,0.0005142098854342692,0.0632495598657219,0.006447348985907863,-0.0013748615302303646,0.004417708335571868,0.0034603771963384045,-0.0014344742633490837,0.0026134485787494555,0.022072951624726223,0.010692181880764373,0.03913308216009037,0.01965315820218283,0.026825659387571532,0.05024368207286534,0.05174411674748236,72.16183994558861,68.49103104363527,23.212106078015793,16.001468751762424,18356638100.0,-114420200.0,-54461100.0,-26601600.0,146643500.0,341.35658571428604,-0.09911818277546003,-17575692.8606432,-0.7182705493562087,2007-02-23,-0.01612169517959261,0,28505.7207
134842200.0,11.0645,0.007787594,0.005653363,0.008982309,0.1115,0.0057,0.0113,0.0745,-0.0001,-0.00015,-5e-05,-0.01612169517959261,-0.021980392979515373,-0.01901036937684253,0.025892588778518633,0.00772790979263207,-0.005954697619836469,-0.0013748615302303646,0.004417708335571868,-0.00026947462608006845,-0.010297778662483048,0.016039208770044944,0.020933169794703055,0.012531992904507128,0.010939393845929013,0.028027374768026414,0.03372749703454625,0.02079828788832283,64.96469264620613,32.0262392404121,23.14750130114869,16.086502864501057,18221795900.0,-134842200.0,-378597000.0,-59162200.0,176147800.0,357.5094871428573,-0.9443218708802589,-49605371.97416889,-1.3460947285501197,2007-02-26,-0.05802362393697469,0,28046.16016
332633900.0,11.175,0.009986895,0.017852263,0.017342619,0.1831,0.0716,0.0807,0.074675,0.000175,0.000125,0.000125,-0.05802362393697469,-0.07320987993824002,-0.07999525541909314,-0.0178636179496664,0.019993671564105867,-0.01612169517959261,-0.005954697619836469,-0.0013748615302303646,0.0034603771963384045,0.0023413514915113787,0.004793010107543294,0.022072951624726223,0.0046500670576306025,0.00499050689116487,0.01965315820218283,0.026825659387571532,0.03988538887503035,50.62466554088368,0.0,22.010384433762916,15.903919658258166,17889162000.0,-332633900.0,-581896300.0,-521937200.0,-275598300.0,460.3258935714288,-1.0,-108993182.08779974,8.128673366008606,2007-02-27,0.008332276287017937,1,26418.82031
225400400.0,11.1633,-0.00104698,0.008929459,0.016786593,0.1542,-0.0289,0.0522,0.074512,-0.000163,1.2e-05,-8.8e-05,0.008332276287017937,-0.0501748165157736,-0.07105234731059729,-0.015039786563658453,0.01982236196852063,-0.05802362393697469,-0.01612169517959261,-0.005954697619836469,0.004417708335571868,0.010382436978398024,0.0002445966928374954,0.016039208770044944,0.011798920646471478,-0.055534011192493904,0.010939393845929013,0.028027374768026414,0.04499565393935234,51.040346419107415,12.164417712511288,20.718257325203197,15.665127414140565,18114562400.0,225400400.0,-242075700.0,-485830500.0,-227093900.0,469.19447571428566,0.3154600003644732,-54982457.42831102,9.771640986630542,2007-02-28,0.00032663337912253176,1,26638.94922
196228400.0,11.1595,-0.000340401,-0.001387025,0.014287922,0.1582,0.004,0.0564,0.0746,8.8e-05,0.0,5e-05,0.00032663337912253176,0.008661631265699743,-0.0651823656575714,-0.006946412657865664,0.019215270227651807,0.008332276287017937,-0.05802362393697469,-0.01612169517959261,-0.0013748615302303646,0.009802302904260651,-0.015615775229189666,0.004793010107543294,0.014789263007561226,-0.0574504212306467,0.00499050689116487,0.01965315820218283,0.06356247455830455,50.59009416886081,29.430866146104904,19.219261637108367,15.356160757077696,18310790800.0,196228400.0,88994900.0,-160267500.0,-218063200.0,514.0523164285714,0.9155489562578647,1429712.7954866923,9.597419659185181,2007-03-01,-0.012253660087139906,0,26647.65039
125166200.0,11.128,-0.002822707,-0.003162147,0.013571364,0.1861,0.0279,0.0803,0.07465,5e-05,5e-05,0.0001,-0.012253660087139906,-0.011931029162418283,-0.061507208479123276,-0.030006962344939048,0.01919266760309724,0.00032663337912253176,0.008332276287017937,-0.05802362393697469,-0.005954697619836469,-0.0014344742633490837,-0.0759309427901923,0.0002445966928374954,0.010692181880764373,-0.06629501219047085,-0.055534011192493904,0.010939393845929013,0.05024368207286534,51.40050606144942,19.37920215157052,18.19357878620235,15.139614987175547,18185624600.0,-125166200.0,296462600.0,-171013500.0,-197615100.0,513.8473778571426,-0.9993821561630383,-29211420.44937759,6.1996508918783615,2007-03-02,-0.020240400765877187,0,26321.11914
135085500.0,11.162,0.003055356,0.000224024,0.008811966,0.1963,0.0102,0.0848,0.074525,-0.000125,2.5e-05,-7.5e-05,-0.020240400765877187,-0.032246041862004526,-0.023863713920691754,-0.06433328079154454,0.019366495042386765,-0.012253660087139906,0.00032663337912253176,0.008332276287017937,-0.01612169517959261,-0.00026947462608006845,-0.07232952170187767,-0.015615775229189666,0.020933169794703055,-0.07641145173033914,-0.0574504212306467,0.00499050689116487,0.03372749703454625,47.29878622367608,2.979473203458534,17.345596073791047,14.953457737238372,18050539100.0,-135085500.0,-64023300.0,-171256800.0,-230419000.0,529.6695035714287,-0.9727783514876316,-47184810.48289694,3.8532302587161675,2007-03-05,0.021997183572190826,1,25788.36914
116339200.0,11.121,-0.003673177,-0.000629044,-0.004832215,0.1596,-0.0367,-0.0235,0.074512,-1.3e-05,-0.000163,-8.8e-05,0.021997183572190826,0.001311550995092059,-0.01063512632049668,-0.05341134112726642,0.02153629015717626,-0.020240400765877187,-0.012253660087139906,0.00032663337912253176,-0.05802362393697469,0.0034603771963384045,-0.07074892199977145,-0.0759309427901923,0.022072951624726223,-0.09486134218872733,-0.06629501219047085,-0.055534011192493904,0.026825659387571532,49.533748360551485,20.441882731364053,17.16489087764191,14.912968027615435,18166878300.0,116339200.0,-143912500.0,277716300.0,-244220900.0,546.2038235714289,0.7548397586345518,-10031232.63907517,1.0072816486735587,2007-03-06,-0.006497660307489217,0,26355.64063
98693200.0,11.1893,0.006141534,0.002445798,0.00232906,0.1524,-0.0072,-0.0018,0.07455,3.8e-05,3.8e-05,0.0,-0.006497660307489217,0.015356593038128086,-0.01738463816584157,-0.06260248732392204,0.02111571599224763,0.021997183572190826,-0.020240400765877187,-0.012253660087139906,0.008332276287017937,0.004417708335571868,-0.07663730319226769,-0.07232952170187767,0.016039208770044944,-0.0781408214542414,-0.07641145173033914,-0.0574504212306467,0.028027374768026414,46.09431246329617,15.170266434106095,17.82327819850868,15.080876377952325,18068185100.0,-98693200.0,-117439500.0,-46377300.0,-532207800.0,543.3458435714286,-1.0,-26796730.38016284,-2.2460060527601184,2007-03-07,0.0225095339558794,1,26184.39063
126534400.0,11.151,-0.003422913,0.002697599,-0.000761683,0.1429,-0.0095,-0.0153,0.0745,-5e-05,-0.0001,-0.0001,0.0225095339558794,0.015865614343065104,0.017197973900436425,-0.04800107528439468,0.02330860004953226,-0.006497660307489217,0.021997183572190826,-0.020240400765877187,0.00032663337912253176,-0.0013748615302303646,-0.08050267869539263,-0.07074892199977145,0.004793010107543294,-0.08815899684811312,-0.09486134218872733,-0.06629501219047085,0.01965315820218283,46.50242771705971,33.313813115368816,18.453209087389123,15.248021409389219,18194719500.0,126534400.0,144180400.0,-116071300.0,-276338800.0,569.1621100000001,0.9915239553168388,11238903.197468422,-3.403606366282127,2007-03-08,0.012427835270320875,1,26773.78906
119177200.0,11.068,-0.007443279,-0.010840714,-0.005391804,0.1409,-0.002,-0.0452,0.07455,5e-05,-0.0001,-2.5e-05,0.012427835270320875,0.03521711400621563,0.05111452193211474,-0.038682144254331585,0.024076720476890294,0.0225095339558794,-0.006497660307489217,0.021997183572190826,-0.012253660087139906,-0.005954697619836469,-0.002391464844328506,-0.07663730319226769,0.0002445966928374954,-0.06635024168989312,-0.0781408214542414,-0.07641145173033914,0.010939393845929013,51.30081542045954,43.55660944785068,19.613322010826405,15.563191931031616,18313896700.0,119177200.0,147018400.0,128272100.0,-42741400.0,579.2156814285715,0.9369411497873292,30083096.40635704,-4.70853964736506,2007-03-09,0.005704921433818511,1,27106.5293
74253800.0,11.124,0.005059631,-0.002421308,-0.003404408,0.1399,-0.001,-0.0564,0.0746,5e-05,7.5e-05,0.0001,0.005704921433818511,0.018203656527949086,0.034358083065120226,-0.023138396841167586,0.023920554302368592,0.012427835270320875,0.0225095339558794,-0.006497660307489217,-0.020240400765877187,-0.01612169517959261,-0.017063683189828094,-0.08050267869539263,-0.015615775229189666,-0.04908458252030801,-0.08815899684811312,-0.09486134218872733,0.00499050689116487,51.35133145764678,48.31693652878549,21.156850147879528,16.00209214158849,18388150500.0,74253800.0,319965400.0,337611400.0,166354600.0,582.3391464285716,0.9993449686535159,32018567.31064593,-8.3306388414884,2007-03-12,-0.024649371320891622,0,27261.16992
